Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Affects versions,Fix versions,Fix versions,Components,Components,Components,Components,Components,Due date,Votes,Labels,Labels,Labels,Labels,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Defect),Outward issue link (Defect),Inward issue link (Dependency),Inward issue link (Dependency),Inward issue link (Dependency),Inward issue link (Dependency),Inward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Inward issue link (Discovery - Connected),Outward issue link (Discovery - Connected),Inward issue link (Duplicate),Outward issue link (Duplicate),Inward issue link (Gantt End to Start),Outward issue link (Gantt End to Start),Inward issue link (Issue Split),Outward issue link (Issue Split),Outward issue link (Issue Split),Outward issue link (Issue Split),Inward issue link (Polaris datapoint work item link),Outward issue link (Polaris datapoint work item link),Outward issue link (Polaris datapoint work item link),Inward issue link (Polaris work item link),Outward issue link (Polaris work item link),Outward issue link (Polaris work item link),Inward issue link (Problem/Incident),Outward issue link (Problem/Incident),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Inward issue link (Team Dependency),Inward issue link (Team Dependency),Inward issue link (Team Dependency),Outward issue link (Team Dependency),Outward issue link (Team Dependency),Outward issue link (Team Dependency),Outward issue link (Team Dependency),Inward issue link (Test),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (Accenture Phase 1),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Atlassian project),Custom field (Atlassian project status),Custom field (Backout plan),Custom field (Baseline end date),Custom field (Baseline start date),Custom field (Begin Date),Custom field (Category),Custom field (Change completion date),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),Custom field (Comments),Custom field (Committed Date),Custom field (Confidence),Custom field (Delivery progress),Custom field (Delivery status),Custom field (Dependency Health),Custom field (Designs ready),Custom field (Development),Custom field (Documents),Custom field (ETA),Custom field (Effort),Custom field (End Date),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Estimated Completion Date),Custom field (Estimated Remaining Story Points),Custom field (Flagged),Custom field (Focus Areas),Custom field (Goals),Custom field (IT Severity),Custom field (Idea archived),Custom field (Idea archived on),Custom field (Idea short description),Custom field (Impact),Custom field (Impact),Custom field (Impact score),Custom field (Impacted Project),Custom field (Implementation plan),Custom field (Insights),Custom field (Investigation reason),Custom field (Is this a security incident?),Custom field (Issue color),Custom field (LOE Estimate),Custom field (Linked items),Custom field (Locked forms),Custom field (Major incident),Custom field (Non-Pointed Estimate),Custom field (Open forms),Custom field (Operational categorization),Custom field (Organizations),Custom field (Original Story Points),Custom field (Pending reason),Custom field (Percent Complete),Custom field (Planned end),Custom field (Planned start),Custom field (Product categorization),Custom field (Project overview key),Custom field (Project overview status),Custom field (Project start),Custom field (Project target),Custom field (Rank),Custom field (Remaining Sprints),Custom field (Remaining Story Points),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Reviewer),Custom field (Reviewer)Id,Custom field (Roadmap),Custom field (Root cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Security requirements accomplished),Custom field (Sentiment),Custom field (Severity),Custom field (Source),Custom field (Spec ready),Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (T-Shirt Size),Custom field (Target end),Custom field (Target start),Custom field (Task progress),Custom field (Team),Custom field (Test plan),Custom field (Time to approve normal change),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Time to review normal change),Custom field (Total forms),Custom field (Urgency),Custom field (Value),Custom field (Vulnerability),Custom field (Work category),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Parent,Parent key,Parent summary,Status Category,Status Category Changed
[SPIKE] Research Outbound Egress Control Options,CI-517,39180,Story,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,25/Oct/23 1:56 PM,07/Apr/25 8:46 AM,,,,2024Q1,,,,,,,,0,DeepRecon-Secured,,,,,,,,"*Narrative:*

In order to ensure that we have effective data egress controls in place so that we can monitor, restrict, and identify malicious data egress we need a wholistic egress strategy.

*AC:*

* Research egress options including using Nat Gateways, Layer 4 proxy (squid), dedicated egress VPC network
* Document approaches at least 2 in confluence in the [decision points section|https://deepsee.atlassian.net/wiki/spaces/IN/pages/1857191949/Decision+Points]
* Make a recommendation on the approach
* Document end state architecture [in LucidCharts |https://lucid.app/documents#/documents?folder_id=347354890]
* Write the stories for the implementation",,Thomas Bell,,,,,621fa613c88f1000682e9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5031521d,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzwikl:9b0908u0000eaf0000103,,,,,,,,,,,,,,,,,,PLAT Sprint 2,PLAT Sprint 3,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39354,CI-267,Make sure we have appropriate controls in place to avoid customer data loss,To Do,03/Nov/23 9:13 AM
[BE] Add RBAC Policy verification to integration tests,BACK-262,39172,Story,Waiting for approval,BACK,Back End Development,software,Ross Hamilton,624dc011fd5e450070484b01,,,Major,,,,Darius Ouderkirk,62320e211dcf800070e976c5,Darius Ouderkirk,62320e211dcf800070e976c5,25/Oct/23 7:55 AM,02/Apr/25 12:13 PM,,,,,,,,,,,,0,Backend,BE,,,,,,,"Whenever we add a new endpoint we need to update the OPA policy documents here: [https://github.com/deepseeai/opa-policy|https://github.com/deepseeai/opa-policy|smart-link] 
If we neglect to do this, then users will not be able to access the new endpoint. We’ve had several incidents caused by the policy documents not being updated for a new endpoint. To prevent future incidents we should start testing the current OPA policy document as part of our integration testing.

We’ll need to pull in the latest policy documents from the opa-policy repository, start up the spring service locally with opa security enabled (An article on how to do that can be found here: [https://www.baeldung.com/spring-security-authorization-opa|https://www.baeldung.com/spring-security-authorization-opa|smart-link]), and make test API calls against all of the endpoint defined in our API spec to ensure that access to the endpoints is enabled.

*Acceptance Criteria:*

* We pull the latest OPA policy document from the opa-policy repo when doing our integration tests
* We test all the endpoints defined in the specification against the service with OPA authorization enabled to ensure that all the endpoints have the correct authorizations
* The build fails if any endpoints do not have the correct authorizations",,Darius Ouderkirk,,,,,62320e211dcf800070e976c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@d9240b4,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i00hqt:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,25/Oct/23 7:55 AM
Fix the CD Pipeline in the CookieCutter project(s),CI-502,39166,Story,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Shad O'Neil,712020:d669dd9b-9c60-458f-95a8-d12599f5174e,Shad O'Neil,712020:d669dd9b-9c60-458f-95a8-d12599f5174e,24/Oct/23 2:47 PM,09/Sep/24 1:52 PM,,,,,,,,,,,,0,,,,,,,,,"Due to time constraints, the CD code (automatic deployment to development) was never completed. Make sure a new project will deploy to dev.

Approach

* Make sure helm charts are being pushed with --relative
* The [refresh|https://github.com/deepseeai/argocd-manifests/blob/main/.github/workflows/deploy.yml#L185] logic will have to be modified to account for a new and standalone service
* Fix anything else that doesn’t work

*AC*

* A project created from the (spring boot) CookieCutter service deploys and is available in dev without human interaction.",,Shad O'Neil,,,,,712020:d669dd9b-9c60-458f-95a8-d12599f5174e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@65061f,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i00hpp:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,24/Oct/23 2:47 PM
Production support to Accenture,CI-60,39164,Epic,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Desiree Silva,62f58acfe50f2f2a39579be7,Desiree Silva,62f58acfe50f2f2a39579be7,24/Oct/23 12:38 PM,09/Sep/24 11:22 AM,,,,2024Q1,2024Q2,,,,,,,0,DeepRecon-Deploys-Faster-Better-Cheaper,infra,,,,,,,"*Context:*

Now that we are deploying for Accenture in a production and UAT setting certain things will need be done to finish the configuration setup and support the deployment of the system. 

*Outcomes:*

We have all of the operational components necessary for supporting Accenture in a production and UAT environment

*Definition of Done:*

* The SSO configuration is setup and working for Accenture in UAT and production
* We have successfully performed a regional failover test for our HA configuration
* Accenture team members can access all necessary resources and API’s",,Desiree Silva,,,,,62f58acfe50f2f2a39579be7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1611666a,,,,,,,,,,,,,,,,,,,,"{pullrequest={dataType=pullrequest, state=MERGED, stateCount=1}, json={""cachedValue"":{""errors"":[],""summary"":{""pullrequest"":{""overall"":{""count"":1,""lastUpdated"":""2024-03-13T11:18:55.000-0600"",""stateCount"":1,""state"":""MERGED"",""dataType"":""pullrequest"",""open"":false},""byInstanceType"":{""GitHub"":{""count"":1,""name"":""GitHub""}}}}},""isStale"":true}}",,,,,ghx-label-4,Production support to Accenture,To Do,25/Apr/24 12:00 AM,0.0,,,,,,,,,,,,,,,,dark_blue,,,,,,,,,,,,,,,,,,,1|i007nb:,0.0,,,,,,,,,,,,,,,,,,,,,,08/Feb/24 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,24/Oct/23 12:38 PM
Mandatory use of VDI to access production environment,CI-516,39162,Story,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Desiree Silva,62f58acfe50f2f2a39579be7,Desiree Silva,62f58acfe50f2f2a39579be7,24/Oct/23 12:30 PM,09/Sep/24 1:52 PM,,,,2024Q1,,,,,,,,0,DeepRecon-Deploys-Faster-Better-Cheaper,DeepRecon-Secured,,,,,,,"*Why do we do it (context):*

DeepSee needs to satisfy customer data loss requirements, along with the egress ACLs.

In that sense, employees can only access the production environment when they:

* have appropriate access and 
* are using VDI

||*Employee access to production*||*Employee is using VDI*||*Outcome*||
|Granted|Yes|Employees can access production|
|Granted|No|Employees cannot access production|
|Not Granted|Yes or No|Employees cannot access production|



*AC:*

* All access from Deepsee’s networks is prevented at the firewall
* Provision a separate Subnet for VDI’s in each production tenant
* Whitelist VPN and customer access to the VDI networks explicitly
* Only users that are originating from Accenture’s network or the VDI’s provisioned as a part of [https://deepsee.atlassian.net/browse/SC-32|https://deepsee.atlassian.net/browse/SC-32|smart-link] are able to access Barclays at [https://accenture-barclays.deepsee.ai/|https://accenture-barclays.deepsee.ai/]",,Desiree Silva,,,,,62f58acfe50f2f2a39579be7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1dea959,,,,,,,,,,,,,,,,,,,,{},,,,,ghx-label-13,,,,,,,,,,,,,,,,,,,,dark_green,,,,,,,,,,,,,,,,,,,1|i0155l:,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39354,CI-267,Make sure we have appropriate controls in place to avoid customer data loss,To Do,24/Oct/23 12:30 PM
[FE] Actionable Data - in EDIT area 2 components are not connected. ,BACK-417,39161,Defect,Canceled,BACK,Back End Development,software,Ross Hamilton,624dc011fd5e450070484b01,,,Major,,Owen Riley,5e7b75ceda12670c395e4626,Kimo Kahookele,62603623d7f1b80069be67f6,Kimo Kahookele,62603623d7f1b80069be67f6,24/Oct/23 12:09 PM,04/Feb/25 7:41 AM,,,,,,,,,,,,0,QAtestcase,,,,,,,,"[https://stage.deepsee.ai/messages/projects/undefined/data-templates/actionable-data/740327/categorization-feedback|https://stage.deepsee.ai/messages/projects/undefined/data-templates/actionable-data/740327/categorization-feedback]

# Actionable Data tab
# Open a work item
# Hover and click edit  
!Screenshot 2023-10-24 at 12.10.13 PM.png|width=1317,height=354!

# these two comments are not connected  

!Screenshot 2023-10-24 at 11.47.40 AM.png|width=1601,height=668!



AC:

 a few options are to 

1. disable/hide

2. Connect",,Kimo Kahookele,,,,,62603623d7f1b80069be67f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,RECON-1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/Oct/23 12:12 PM;ug:4c0faa16-b7cc-439f-b585-2a40c07c15ba;Screenshot 2023-10-24 at 11.47.40 AM.png;https://deepsee.atlassian.net/rest/api/3/attachment/content/28782,24/Oct/23 12:12 PM;ug:4c0faa16-b7cc-439f-b585-2a40c07c15ba;Screenshot 2023-10-24 at 12.10.13 PM.png;https://deepsee.atlassian.net/rest/api/3/attachment/content/28783,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@605d8e49,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i00hp1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42879,BACK-333,Tech debt,Done,04/Feb/25 7:41 AM
[UI] Circle of Life has missing text in FireFox,BACK-421,39151,Defect,Canceled,BACK,Back End Development,software,Ross Hamilton,624dc011fd5e450070484b01,,,Major,,Tomasz Morawski,63d955a3010d356379708136,Owen Riley,5e7b75ceda12670c395e4626,Owen Riley,5e7b75ceda12670c395e4626,24/Oct/23 9:03 AM,04/Feb/25 7:41 AM,,,,,,,,,,,,0,,,,,,,,,"When viewing our circle of life homepage using FireFox there is missing text inside the pie slices. We need to fix it so that all browsers can see the text inside the pie.

What we see in FireFox:

!image-20231024-150346.png|width=1726,height=912!

What we *should* see (using Chrome):

!image-20231024-150526.png|width=1671,height=954!",,Owen Riley,,,,,5e7b75ceda12670c395e4626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/Oct/23 9:06 AM;owen.riley;image-20231024-150346.png;https://deepsee.atlassian.net/rest/api/3/attachment/content/28773,24/Oct/23 9:06 AM;owen.riley;image-20231024-150526.png;https://deepsee.atlassian.net/rest/api/3/attachment/content/28774,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1a2a2fd1,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i00hnx:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42879,BACK-333,Tech debt,Done,04/Feb/25 7:41 AM
Testing Suite - 'Last updated by' column is not populated with data after the first update in a tabular view,BACK-276,39139,Defect,Waiting for approval,BACK,Back End Development,software,Ross Hamilton,624dc011fd5e450070484b01,,,Major,,,,Former user,5fcfa3fee8ed8b0069c90e0b,Former user,5fcfa3fee8ed8b0069c90e0b,23/Oct/23 3:19 PM,02/Apr/25 12:13 PM,,,,,,,,,,,,0,BE,TestingSuite,,,,,,,"*Issue description*: when the user is trying to update the expected result in a tabular view, no information is filled in “Last updated by” column. Second update adds the information correctly.

Example: [https://jpm-prod.deepsee.ai/markets/projects/de65cb29-c7c4-42f2-8402-56b5af3e764f/process-modeler/testing/09708989-ded7-4cae-bcd6-e31b84b56507/test-cases/c7c3394c-06b0-40cb-93c2-c03f09f6509b/edit|https://jpm-prod.deepsee.ai/markets/projects/de65cb29-c7c4-42f2-8402-56b5af3e764f/process-modeler/testing/09708989-ded7-4cae-bcd6-e31b84b56507/test-cases/c7c3394c-06b0-40cb-93c2-c03f09f6509b/edit]

!Screen Recording 2023-10-23 at 4.17.59 PM.mov|width=1594,height=1274!

Issue2.

The issue also happens on main Test Case page when the user updates content maps - Last Updated By shows the user that uploaded the files instead of last updated user.

[https://jpm-prod.deepsee.ai/markets/projects/de65cb29-c7c4-42f2-8402-56b5af3e764f/process-modeler/testing/09708989-ded7-4cae-bcd6-e31b84b56507/test-cases/4915567f-8ddd-486c-af18-7e9047a35c82|https://jpm-prod.deepsee.ai/markets/projects/de65cb29-c7c4-42f2-8402-56b5af3e764f/process-modeler/testing/09708989-ded7-4cae-bcd6-e31b84b56507/test-cases/4915567f-8ddd-486c-af18-7e9047a35c82]

!image-20231027-145403.png|width=1411,height=298!

Expected result: Unstructured were last updated by deepseeazuread_nadiya.omelchuk",,Former user,,,,,5fcfa3fee8ed8b0069c90e0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/Oct/23 3:19 PM;ug:42979921-2c44-459d-a5a5-6f5f1a9e0bf6;Screen Recording 2023-10-23 at 4.17.59 PM.mov;https://deepsee.atlassian.net/rest/api/3/attachment/content/28768,27/Oct/23 8:54 AM;ug:42979921-2c44-459d-a5a5-6f5f1a9e0bf6;image-20231027-145403.png;https://deepsee.atlassian.net/rest/api/3/attachment/content/28803,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@f7649fe,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i00hlh:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,23/Oct/23 3:19 PM
GET workItem should start using new code to construct the WorkItem object,BACK-176,39138,Story,Canceled,BACK,Back End Development,software,Ross Hamilton,624dc011fd5e450070484b01,,,Major,,John Muhlestein,62684d6152310b0068fff399,John Muhlestein,62684d6152310b0068fff399,John Muhlestein,62684d6152310b0068fff399,23/Oct/23 3:15 PM,07/Apr/25 8:06 AM,,,,,,,,,,,,0,BE,,,,,,,,"Now that all WorkItem components are stored as part of the work_item_task data tree, we can modify the API GET endpoint to start constructing this object using that data. 
This will be very similar to what is being done with PATCH WorkItemStatus object that is returned (just composing all the tasks instead of just one.",,John Muhlestein,,,,,62684d6152310b0068fff399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PILOT-356,,,,,,,,,,,,,,PILOT-173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@560ef68c,,,,,,,,,,,,,,,,,,,,"{repository={count=2, dataType=repository}, json={""cachedValue"":{""errors"":[],""summary"":{""repository"":{""overall"":{""count"":2,""lastUpdated"":""2023-11-15T15:32:03.000-0700"",""dataType"":""repository""},""byInstanceType"":{""GitHub"":{""count"":2,""name"":""GitHub""}}}}},""isStale"":true}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzwikl:9b0908u00005cl0d7i002,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,"08/Nov/23 11:21 AM;62684d6152310b0068fff399;I uncommented the code Darius already had in place and I don’t see the problem he indicated around empty extracted terms - when a term is not found but has been identified as expected with a calculation we already add an empty/expected term record. If there are other scenarios where this info is needed I need an example.

I’m going to modify the two main workItem tests to use the same type of test we built for PATCH workItemTaskStatus - this will be the long pull.","14/Nov/23 11:11 AM;62684d6152310b0068fff399;I’ve pushed a commit, more to make sure work isn’t lost - it is not quite functional yet.
Waiting on [https://deepsee.atlassian.net/browse/PILOT-356|https://deepsee.atlassian.net/browse/PILOT-356|smart-link] to make sure all details are available in the work_item tree of data",,,,,,,,,,,,37313,BACK-175,Improve Work Item Processing & Management Scale,Done,07/Apr/25 8:06 AM
Make the helm repo private,CI-533,39137,Story,Canceled,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Shad O'Neil,712020:d669dd9b-9c60-458f-95a8-d12599f5174e,Shad O'Neil,712020:d669dd9b-9c60-458f-95a8-d12599f5174e,23/Oct/23 2:57 PM,28/May/25 8:27 AM,,,,,,,,,,,,0,,,,,,,,,"Remove the public access from the existing Helm repo.

Approach: 

* Add the repos to Argo with the S3 URL if using a custom Argo Image -or- Install ChartMuseum
* Change the bucket permissions to allow cross-account access
* Remove the public access from the existing bucket
* Add [--relative|https://github.com/hypnoglow/helm-s3#relative-chart-urls] to the [existing helm push|https://github.com/deepseeai/shared-github-actions/blob/master/k8s/helm/build/action.yaml#L88](es)

AC

* A helm repo is available in all environments without having a public bucket",,Shad O'Neil,,,,,712020:d669dd9b-9c60-458f-95a8-d12599f5174e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2f71512f,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i00hl1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Done,28/May/25 8:27 AM
Automatically create PRs for new base image builds,CI-532,39136,Story,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Shad O'Neil,712020:d669dd9b-9c60-458f-95a8-d12599f5174e,Shad O'Neil,712020:d669dd9b-9c60-458f-95a8-d12599f5174e,23/Oct/23 2:54 PM,09/Sep/24 1:52 PM,,,,,,,,,,,,0,,,,,,,,,"Using Dependabot, Snyk, or an Action job, find all usages of the base images and create a PR for the latest version.

AC

* All projects using the base image are kept up to date via PR without much/any human interaction",,Shad O'Neil,,,,,712020:d669dd9b-9c60-458f-95a8-d12599f5174e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@41e80551,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i00hkt:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,23/Oct/23 2:54 PM
Additional performance improvement on work item status update,BACK-177,39132,Story,Canceled,BACK,Back End Development,software,Ross Hamilton,624dc011fd5e450070484b01,,,Major,,,,John Muhlestein,62684d6152310b0068fff399,John Muhlestein,62684d6152310b0068fff399,23/Oct/23 2:04 PM,07/Apr/25 8:06 AM,,,,,,,,,,,,0,BE,,,,,,,,"It seems that updating the status counts that are part of the WorkItemEntity when doing the PATCH for work item status updates is our new bottleneck

It is believed we could improve this performance we could do a Projection type fetch of the WorkItemEntity and a custom update to only work on the WorkItemEntity (work_items table) ignoring dependent objects.

Additionally, as there are calls to this endpoint that don’t actually update the status, in these scenarios we could skip this step entirely.",,John Muhlestein,,,,,62684d6152310b0068fff399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PILOT-173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4da7795e,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzwikl:9b0908u00005cl0d7i000i,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37313,BACK-175,Improve Work Item Processing & Management Scale,Done,07/Apr/25 8:06 AM
